Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
June,2,17:30:00,0.9956,458.0,1.0,0.0022,342.59,B,B - Interval,17.0,30.0,35.0,449.0,510.0,2.0,373.0,6.0,5.0,332.6666666666667,256.14514114722783,39.0,510.0,269.14285714285717,203.11197943616256,39.0,510.0,209.57142857142858,156.38350999322802,39.0,510.0,313.73333333333335,165.07948625316627,39.0,512.0,456.0,-0.017167381974248927,0.7546623439772493,455.9848,437,190969,Call Volume_rollmin_30
June,2,18:00:00,1.0,392.0,1.0,0.0026,333.08,B,B - Interval,18.0,0.0,36.0,458.0,449.0,403.0,413.0,22.0,10.0,472.3333333333333,32.92921701670496,449.0,510.0,268.0,201.83821904353644,39.0,510.0,225.21428571428572,169.9208768680419,39.0,510.0,314.06666666666666,165.36979112308288,39.0,512.0,-11.0,0.8317757009345794,0.7531276829982703,392.0,438,191844,Call Volume_rollmin_30
June,2,18:30:00,1.0,363.0,3.0,0.0083,339.57,B,B - Interval,18.0,30.0,37.0,392.0,458.0,474.0,477.0,46.0,3.0,433.0,35.79106033634541,392.0,458.0,293.42857142857144,205.08766998762334,39.0,510.0,239.14285714285714,175.3360979739971,39.0,510.0,312.06666666666666,164.00124754221355,39.0,512.0,-111.0,1.2269938650306749,0.6989355841837211,363.0,439,192721,Call Volume_rollmin_30
June,2,19:00:00,0.9403,319.0,1.0,0.0031,341.27,B,B - Interval,19.0,0.0,38.0,363.0,392.0,53.0,467.0,95.0,3.0,404.3333333333333,48.686069191640954,363.0,458.0,322.0,197.6866206904249,39.0,510.0,252.35714285714286,177.33350030287622,39.0,510.0,308.43333333333334,161.52456487318383,39.0,512.0,266.0,5.0,0.6139336046286488,299.95570000000004,440,193600,Call Volume_rollmin_30
June,2,19:30:00,0.9754,287.0,3.0,0.0105,333.4,B,B - Interval,19.0,30.0,39.0,319.0,363.0,541.0,460.0,135.0,2.0,358.0,36.755951898977074,319.0,392.0,361.42857142857144,155.86624302357976,39.0,510.0,264.14285714285717,175.76989203232398,39.0,510.0,303.53333333333336,158.78628737227712,39.0,512.0,-254.0,5.0,0.43125047476879774,279.9398,441,194481,Call Volume_rollmin_30
June,2,20:00:00,0.9438,272.0,5.0,0.0184,339.48,B,B - Interval,20.0,0.0,40.0,287.0,319.0,510.0,393.0,208.0,4.0,323.0,38.15756805667672,287.0,363.0,396.85714285714283,80.16530540374744,287.0,510.0,276.85714285714283,170.02843976720547,39.0,510.0,297.3,155.50011642084598,39.0,512.0,-238.0,-0.4666666666666667,0.20200040958467677,256.7136,442,195364,Call Volume_rollmin_30
June,2,20:30:00,0.9782,231.0,2.0,0.0087,289.89,B,B - Interval,20.0,30.0,41.0,272.0,287.0,449.0,470.0,315.0,4.0,292.6666666666667,24.00694344003938,272.0,319.0,362.85714285714283,74.44780850015738,272.0,458.0,289.7857142857143,161.47549400709406,39.0,510.0,289.3,150.15535632964563,39.0,510.0,-218.0,-0.48552338530066813,0.2051711257878353,225.96419999999998,443,196249,Call Volume_rollmin_30
June,2,21:00:00,1.0,190.0,5.0,0.0263,309.54,B,B - Interval,21.0,0.0,42.0,231.0,272.0,458.0,2.0,373.0,6.0,263.3333333333333,28.988503468327742,231.0,287.0,331.7142857142857,77.92242784914164,231.0,458.0,300.42857142857144,151.31765583378854,39.0,510.0,280.06666666666666,144.6593938528886,39.0,510.0,-268.0,-0.5851528384279476,0.2349082665564132,190.0,444,197136,Call Volume_rollmin_30
June,2,21:30:00,1.0,166.0,0.0,0.0,347.94,B,B - Interval,21.0,30.0,43.0,190.0,231.0,392.0,403.0,413.0,22.0,231.0,40.99999999999895,190.0,272.0,293.42857142857144,71.0700526308537,190.0,392.0,280.7142857142857,145.97177207171987,39.0,510.0,284.3,139.8669688150756,39.0,510.0,-226.0,-0.576530612244898,0.24220563214020246,166.0,445,198025,Call Volume_rollmin_30
June,2,22:00:00,1.0,121.0,0.0,0.0,285.33,B,B - Interval,22.0,0.0,44.0,166.0,190.0,363.0,474.0,477.0,46.0,195.66666666666666,32.868424564211224,166.0,231.0,261.14285714285717,70.15560935384616,166.0,363.0,277.2857142857143,148.2059007293195,39.0,510.0,274.23333333333335,137.02873681328222,39.0,510.0,-242.0,-0.6666666666666666,0.26864839468103013,121.0,446,198916,Call Volume_rollmin_30
June,3,23:00:00,0.9583,73.0,1.0,0.0137,291.96,B,B - Interval,23.0,0.0,46.0,121.0,166.0,319.0,53.0,467.0,95.0,159.0,35.02855977627265,121.0,190.0,226.57142857142858,71.21530065666367,121.0,319.0,274.2857142857143,151.0941777483515,39.0,510.0,263.1,135.39402268678785,39.0,510.0,-246.0,-0.7711598746081505,0.31431721601301743,69.9559,447,199809,Call Volume_rollmin_30
June,2,22:30:00,1.0,108.0,0.0,0.0,322.9,B,B - Interval,22.0,30.0,45.0,73.0,121.0,287.0,541.0,460.0,135.0,120.0,46.50806381693289,73.0,166.0,191.42857142857142,78.34295786871346,73.0,287.0,276.42857142857144,147.73714406425904,39.0,510.0,252.2,137.14412253110834,39.0,510.0,-179.0,-0.6236933797909407,0.40925425752313,108.0,448,200704,Call Volume_rollmin_30
June,5,09:30:00,0.9827,233.0,2.0,0.0086,303.48,B,B - Interval,9.0,30.0,19.0,466.0,82.0,197.0,400.0,466.0,335.0,100.66666666666667,24.82606157515189,73.0,121.0,165.85714285714286,70.79884314362884,73.0,272.0,281.35714285714283,140.16397383222073,73.0,510.0,242.2,136.3270408575114,39.0,510.0,36.0,-0.14338235294117646,0.42686640999603953,228.9691,449,201601,Call Volume_rollmin_30
June,2,23:30:00,1.0,55.0,0.0,0.0,278.71,B,B - Interval,23.0,30.0,47.0,108.0,73.0,272.0,510.0,393.0,208.0,138.0,84.11301920630304,73.0,233.0,160.28571428571428,62.047600774765925,73.0,233.0,261.57142857142856,124.02773528884175,73.0,458.0,236.9,133.36089226683723,39.0,510.0,-217.0,-0.7619047619047619,0.3871062436928356,55.0,450,202500,Call Volume_rollmin_30
June,3,00:30:00,1.0,36.0,0.0,0.0,280.75,B,B - Interval,0.0,30.0,1.0,40.0,55.0,190.0,458.0,2.0,373.0,132.0,91.39474820797912,55.0,233.0,135.14285714285714,64.23765399262466,55.0,233.0,233.42857142857142,122.92318695067158,55.0,458.0,226.66666666666666,135.19649386734497,39.0,510.0,-154.0,-0.8105263157894737,0.4753314777466941,36.0,451,203401,Call Volume_rollmin_30
June,3,01:00:00,1.0,13.0,0.0,0.0,177.54,B,B - Interval,1.0,0.0,2.0,36.0,40.0,166.0,392.0,403.0,413.0,108.0,108.66922287381972,36.0,233.0,113.14285714285714,68.54543157991034,36.0,233.0,203.28571428571428,115.11093550365801,36.0,392.0,217.36666666666667,138.46709638614237,36.0,510.0,-153.0,-0.9216867469879518,0.6058308346709248,13.0,452,204304,Call Volume_rollmin_30
May,22,13:30:00,0.9875,400.0,0.0,0.0,359.83,B,B - Interval,13.0,30.0,27.0,171.0,207.0,343.0,410.0,305.0,24.0,202.0,28.827070610797115,171.0,228.0,256.0,59.82752989496756,171.0,343.0,300.7142857142857,109.1621437421122,57.0,451.0,261.8,123.32390768580363,37.0,451.0,57.0,0.1661807580174927,0.23370128865221704,395.0,999,998001,Call Volume_rollmin_30
May,22,06:30:00,0.6667,4.0,1.0,0.25,439.33,B,B - Interval,6.0,30.0,13.0,400.0,171.0,306.0,451.0,308.0,48.0,259.3333333333333,123.14354767235358,171.0,400.0,264.14285714285717,75.4750037461152,171.0,400.0,300.0,108.42225147719704,57.0,451.0,273.9,118.20885957811575,48.0,451.0,-302.0,-0.9869281045751634,0.2857355469025454,2.6668,1000,1000000,Call Volume_rollmin_30
May,24,23:30:00,1.0,28.0,0.0,0.0,288.75,B,B - Interval,23.0,30.0,47.0,36.0,44.0,152.0,407.0,287.0,118.0,50.666666666666664,18.903262505006893,36.0,72.0,90.28571428571429,44.507356267301724,36.0,152.0,162.42857142857142,101.86092652066453,36.0,407.0,218.36666666666667,120.3092232349721,29.0,516.0,-124.0,-0.8157894736842105,0.49296122447960766,28.0,1032,1065024,Call Volume_rollmin_30
June,20,11:00:00,0.9971,340.0,1.0,0.0029,308.01,B,B - Interval,11.0,0.0,22.0,288.0,62.0,44.0,2.0,22.0,135.0,214.66666666666666,148.3587993121177,96.0,381.0,157.85714285714286,107.62810749896829,68.0,381.0,190.92857142857142,92.65607563267655,68.0,381.0,301.6666666666667,159.6112374691609,31.0,523.0,296.0,2.090909090909091,0.6818070158305684,339.014,1237,1530169,Call Volume_rollmin_30
June,20,10:30:00,0.9504,288.0,6.0,0.0208,294.96,B,B - Interval,10.0,30.0,21.0,62.0,324.0,33.0,2.0,44.0,195.0,272.3333333333333,154.07898407418585,96.0,381.0,190.71428571428572,124.38611161180629,68.0,381.0,192.42857142857142,95.02850931387647,68.0,381.0,310.1666666666667,154.3790863389555,31.0,523.0,255.0,2.130434782608696,0.6522118211855011,273.7152,1238,1532644,Call Volume_rollmin_30
June,20,07:30:00,0.8475,62.0,3.0,0.0484,329.97,B,B - Interval,7.0,30.0,15.0,324.0,283.0,7.0,3.0,58.0,205.0,336.3333333333333,46.60829682935455,288.0,381.0,218.71428571428572,120.45983325810896,68.0,381.0,192.57142857142858,95.18137688379188,68.0,381.0,307.3666666666667,153.98017860198416,31.0,523.0,55.0,-0.08823529411764706,0.5507634440279312,52.545,1239,1535121,Call Volume_rollmin_30
June,19,16:30:00,1.0,324.0,0.0,0.0,333.75,B,B - Interval,16.0,30.0,33.0,283.0,284.0,6.0,2.0,50.0,239.0,230.0,147.79715829473815,62.0,340.0,217.85714285714286,121.7256869240952,62.0,381.0,179.5,99.87742487669536,62.0,381.0,294.76666666666665,158.16156805366938,31.0,523.0,318.0,0.6963350785340314,0.5587408580122403,324.0,1240,1537600,Call Volume_rollmin_30
June,19,18:30:00,1.0,270.0,0.0,0.0,338.23,B,B - Interval,18.0,30.0,37.0,258.0,5.0,59.0,353.0,24.0,1.0,224.66666666666666,142.01877810111318,62.0,324.0,236.85714285714286,127.09632642400088,62.0,381.0,186.5,106.59538884528189,62.0,381.0,291.76666666666665,156.6684800579818,31.0,523.0,211.0,0.6167664670658682,0.5365948642750339,270.0,1241,1540081,Call Volume_rollmin_30
June,19,19:00:00,0.9095,247.0,4.0,0.0162,338.9,B,B - Interval,19.0,0.0,38.0,270.0,258.0,76.0,338.0,73.0,1.0,218.66666666666666,138.33775093347884,62.0,324.0,251.57142857142858,123.57434623585533,62.0,381.0,192.28571428571428,108.91452440502852,62.0,381.0,286.3333333333333,154.41174989536,31.0,523.0,171.0,1.5729166666666667,0.49120978060816994,224.6465,1242,1542564,Call Volume_rollmin_30
June,19,19:30:00,0.8861,239.0,2.0,0.0084,352.72,B,B - Interval,19.0,30.0,39.0,247.0,270.0,109.0,344.0,149.0,2.0,280.3333333333333,39.52636251077531,247.0,324.0,273.14285714285717,103.4286043146489,62.0,381.0,197.0,109.81312798077926,62.0,381.0,280.06666666666666,151.96572511324874,31.0,523.0,130.0,-0.37270341207349084,0.37866120826492794,211.7779,1243,1545049,Call Volume_rollmin_30
June,19,20:00:00,0.8856,205.0,4.0,0.0195,343.14,B,B - Interval,20.0,0.0,40.0,239.0,247.0,439.0,343.0,216.0,7.0,252.0,16.093476939427656,239.0,270.0,252.85714285714286,92.04786539518192,62.0,340.0,205.35714285714286,108.10508217104652,62.0,381.0,274.0,149.7623404621126,31.0,523.0,-234.0,-0.39705882352941174,0.36403110608264033,181.548,1244,1547536,Call Volume_rollmin_30
June,19,20:30:00,0.8923,195.0,0.0,0.0,329.02,B,B - Interval,20.0,30.0,41.0,205.0,239.0,450.0,367.0,233.0,7.0,230.33333333333334,22.300971578234506,205.0,247.0,233.57142857142858,84.5869515998323,62.0,324.0,212.14285714285714,104.58331764516872,62.0,381.0,265.26666666666665,145.7037460369344,31.0,523.0,-255.0,-0.3229166666666667,0.3621459701521872,173.9985,1245,1550025,Call Volume_rollmin_30
June,19,21:00:00,0.9926,135.0,0.0,0.0,286.72,B,B - Interval,21.0,0.0,42.0,195.0,205.0,5.0,362.0,278.0,20.0,213.0,23.065125189339206,195.0,239.0,220.28571428571428,81.87330514421706,62.0,324.0,219.5,98.95278594437741,62.0,381.0,254.83333333333334,138.76427129670597,31.0,523.0,130.0,1.1774193548387097,0.3716687003952785,134.001,1246,1552516,Call Volume_rollmin_30
June,19,21:30:00,1.0,112.0,0.0,0.0,328.99,B,B - Interval,21.0,30.0,43.0,135.0,195.0,258.0,46.0,282.0,38.0,178.33333333333334,37.859388972000374,135.0,205.0,230.71428571428572,60.10744348169162,135.0,324.0,224.28571428571428,92.46989412063394,62.0,381.0,243.43333333333334,133.8441407869189,31.0,523.0,-146.0,-0.654320987654321,0.2605276188060937,112.0,1247,1555009,Call Volume_rollmin_30
June,19,22:00:00,1.0,102.0,0.0,0.0,271.03,B,B - Interval,22.0,0.0,44.0,112.0,135.0,270.0,59.0,353.0,24.0,147.33333333333334,42.852460061625685,112.0,195.0,200.42857142857142,58.662472793820115,112.0,270.0,218.64285714285714,96.95883912009474,62.0,381.0,229.73333333333332,124.98273903812206,31.0,508.0,-168.0,-0.6222222222222222,0.2926851814374489,102.0,1248,1557504,Call Volume_rollmin_30
June,19,22:30:00,1.0,86.0,0.0,0.0,277.27,B,B - Interval,22.0,30.0,45.0,102.0,112.0,247.0,76.0,338.0,73.0,116.33333333333333,16.921386861992872,102.0,135.0,176.42857142857142,59.8104147643675,102.0,247.0,214.0,101.09021104553446,62.0,381.0,216.2,115.42855679656564,31.0,501.0,-161.0,-0.6518218623481782,0.3390063994741478,86.0,1249,1560001,Call Volume_rollmin_30
June,19,23:00:00,1.0,50.0,0.0,0.0,344.02,B,B - Interval,23.0,0.0,46.0,86.0,102.0,239.0,109.0,344.0,149.0,100.0,13.114877048599888,86.0,112.0,153.42857142857142,59.10120456430919,86.0,239.0,213.28571428571428,102.01917509915484,62.0,381.0,202.36666666666667,104.46728025404991,31.0,430.0,-189.0,-0.7907949790794979,0.38520338170406365,50.0,1250,1562500,Call Volume_rollmin_30
June,21,00:00:00,0.8727,58.0,3.0,0.0517,242.07,B,B - Interval,0.0,0.0,0.0,50.0,86.0,205.0,439.0,343.0,216.0,79.33333333333333,26.63331247391557,50.0,102.0,126.42857142857143,56.61229884885708,50.0,205.0,189.64285714285714,98.45389951479956,50.0,340.0,203.0,103.44513788344129,50.0,430.0,-147.0,-0.7170731707317073,0.447780894849717,50.616600000000005,1251,1565001,Call Volume_rollmin_30
June,19,23:30:00,1.0,44.0,0.0,0.0,287.43,B,B - Interval,23.0,30.0,47.0,58.0,50.0,195.0,450.0,367.0,233.0,64.66666666666667,18.90326250500764,50.0,86.0,105.42857142857143,49.41611458777684,50.0,195.0,169.5,94.07586954564462,50.0,324.0,190.6,97.41648943476224,50.0,381.0,-151.0,-0.7743589743589744,0.4687165340304036,44.0,1252,1567504,Call Volume_rollmin_30
June,20,00:30:00,1.0,22.0,0.0,0.0,145.55,B,B - Interval,0.0,30.0,1.0,44.0,58.0,135.0,5.0,362.0,278.0,50.666666666666664,7.023769168561025,44.0,58.0,83.85714285714286,34.5081080879468,44.0,135.0,152.07142857142858,93.02974237862253,44.0,324.0,181.0,97.19195368994802,44.0,381.0,-113.0,-0.837037037037037,0.4115106586296893,22.0,1253,1570009,Call Volume_rollmin_30
June,8,06:30:00,1.0,5.0,0.0,0.0,259.2,B,B - Interval,6.0,30.0,13.0,350.0,254.0,257.0,33.0,2.0,24.0,196.33333333333334,76.51361534611509,119.0,272.0,149.0,72.3924489616606,63.0,272.0,183.35714285714286,97.2495656647265,51.0,353.0,300.43333333333334,151.57578810690697,51.0,511.0,-252.0,-0.9342105263157895,0.485855362158796,5.0,1437,2064969,Call Volume_rollmin_30
June,26,17:00:00,0.9972,352.0,0.0,0.0,324.8,B,B - Interval,17.0,0.0,34.0,57.0,75.0,204.0,414.0,409.0,283.0,77.33333333333333,21.594752448991258,57.0,100.0,119.28571428571429,53.5061189202201,57.0,204.0,217.71428571428572,116.7439200007553,57.0,414.0,292.93333333333334,134.37593517450605,35.0,480.0,148.0,0.7254901960784313,0.44855429034915056,351.01439999999997,1537,2362369,Call Volume_rollmin_30
June,25,09:30:00,0.9954,218.0,0.0,0.0,281.26,B,B - Interval,9.0,30.0,19.0,352.0,57.0,175.0,415.0,453.0,277.0,161.33333333333334,165.36726802282624,57.0,352.0,140.42857142857142,100.8527922979116,57.0,352.0,223.21428571428572,121.37239489174685,57.0,414.0,303.5,125.5689809049883,57.0,480.0,43.0,0.24571428571428572,0.7181785819790247,216.9972,1538,2365444,Call Volume_rollmin_30
June,25,17:30:00,0.9783,415.0,1.0,0.0024,350.63,B,B - Interval,17.0,30.0,35.0,414.0,428.0,453.0,277.0,6.0,3.0,209.0,147.7057886475677,57.0,352.0,146.57142857142858,104.55119502402815,57.0,352.0,209.21428571428572,108.26973337380606,57.0,385.0,304.1666666666667,125.04153332981541,57.0,480.0,-38.0,2.2170542635658914,0.7133122467526286,405.99449999999996,1539,2368521,Call Volume_rollmin_30
June,26,18:00:00,0.9036,333.0,1.0,0.003,336.74,B,B - Interval,18.0,0.0,36.0,275.0,10.0,401.0,313.0,41.0,2.0,328.3333333333333,100.60980734169667,218.0,415.0,187.42857142857142,144.7098904047418,57.0,415.0,211.35714285714286,112.24054330071398,57.0,415.0,308.56666666666666,126.58394606860273,57.0,480.0,-68.0,2.5052631578947366,0.7720802079521285,300.8988,1540,2371600,Call Volume_rollmin_30
June,27,12:00:00,0.9576,354.0,0.0,0.0,328.29,B,B - Interval,12.0,0.0,24.0,333.0,275.0,347.0,321.0,77.0,0.0,322.0,98.95958771134802,218.0,415.0,221.42857142857142,147.31016840084644,57.0,415.0,211.57142857142858,112.48706885389338,57.0,415.0,310.43333333333334,126.51528007301765,57.0,480.0,7.0,2.54,0.6652717282618872,338.9904,1541,2374681,Call Volume_rollmin_30
