Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
May,30,22:30:00,0.7857,15.0,1.0,0.0667,344.29,A,A - Interval,22.0,30.0,45.0,66.0,20.0,0.0,132.0,28.0,37.0,32.333333333333336,29.501412395567414,11.0,66.0,16.428571428571427,22.72192144792605,0.0,66.0,14.857142857142858,18.64179399941132,0.0,66.0,62.766666666666666,63.577638301167056,0.0,167.0,15.0,inf,1.3830734794389772,11.785499999999999,75,5625,pct_change_7
June,2,09:30:00,0.9577,189.0,0.0,0.0,326.37,A,A - Interval,9.0,30.0,19.0,1.0,15.0,7.0,2.0,18.0,40.0,6.0,7.81024967590715,1.0,15.0,17.142857142857142,22.637936974826086,1.0,66.0,9.928571428571429,17.20672625956004,0.0,66.0,58.96666666666667,65.35287943598748,0.0,167.0,182.0,36.8,1.3205463235315218,181.0053,78,6084,pct_change_7
June,2,10:30:00,0.9679,218.0,0.0,0.0,326.77,A,A - Interval,10.0,30.0,21.0,246.0,189.0,11.0,1.0,86.0,29.0,64.0,108.25433016743489,1.0,189.0,43.42857142857143,67.85488718055406,1.0,189.0,23.357142857142858,50.62016494344031,0.0,189.0,61.63333333333333,68.99549377256128,0.0,189.0,207.0,18.818181818181817,1.5624480600785473,211.0022,79,6241,pct_change_7
June,2,12:00:00,0.9959,243.0,0.0,0.0,331.74,A,A - Interval,12.0,0.0,24.0,243.0,243.0,15.0,0.0,132.0,28.0,234.66666666666666,14.433756729740074,218.0,243.0,130.14285714285714,117.62430102013865,1.0,243.0,73.28571428571429,100.52510484101326,0.0,243.0,71.1,84.49172577322547,0.0,243.0,228.0,15.2,0.9038091187057854,242.0037,82,6724,pct_change_7
June,2,12:30:00,0.9959,243.0,0.0,0.0,331.74,A,A - Interval,12.0,30.0,25.0,243.0,243.0,1.0,6.0,2.0,14.0,243.0,0.0,243.0,243.0,162.71428571428572,111.85215582144474,1.0,243.0,90.64285714285714,107.62585272983522,1.0,243.0,75.0,89.65566312863055,0.0,243.0,242.0,242.0,0.6874144782705119,242.0037,83,6889,pct_change_7
June,2,13:00:00,0.9959,243.0,0.0,0.0,331.74,A,A - Interval,13.0,0.0,26.0,243.0,243.0,189.0,7.0,2.0,18.0,243.0,0.0,243.0,243.0,197.28571428571428,88.49993274143253,2.0,243.0,107.57142857142857,111.84447600658164,1.0,243.0,77.7,93.50314396336887,0.0,243.0,54.0,120.5,0.4485876388052337,242.0037,84,7056,pct_change_7
June,1,13:00:00,0.8154,68.0,3.0,0.0441,345.4,A,A - Interval,13.0,0.0,26.0,59.0,66.0,28.0,4.0,3.0,25.0,52.333333333333336,17.953644012660313,32.0,66.0,26.714285714285715,27.127564614332634,1.0,66.0,108.64285714285714,107.2929900519401,1.0,246.0,117.1,109.26820845657878,1.0,246.0,40.0,16.0,1.0154703331568364,55.4472,100,10000,pct_change_7
June,1,13:30:00,0.9494,79.0,0.0,0.0,283.06,A,A - Interval,13.0,30.0,27.0,68.0,59.0,23.0,2.0,2.0,15.0,64.33333333333333,4.7258156262525075,59.0,68.0,35.857142857142854,28.921898113301943,1.0,68.0,96.14285714285714,100.4090534861176,1.0,246.0,119.13333333333334,107.7051317361381,1.0,246.0,56.0,38.5,0.8065867999725642,75.0026,101,10201,pct_change_7
June,1,14:00:00,0.9326,90.0,1.0,0.0111,282.64,A,A - Interval,14.0,0.0,28.0,79.0,68.0,36.0,3.0,2.0,8.0,68.66666666666667,10.016652800877752,59.0,79.0,46.857142857142854,28.53902924901644,1.0,79.0,84.42857142857143,91.09227298625389,1.0,246.0,121.6,105.83220290825382,1.0,246.0,54.0,89.0,0.6090646486070582,83.934,102,10404,pct_change_7
June,1,20:30:00,0.3333,29.0,5.0,0.1724,319.13,A,A - Interval,20.0,30.0,41.0,21.0,40.0,1.0,79.0,23.0,2.0,28.333333333333332,10.214368964029633,21.0,40.0,46.857142857142854,43.53323853267618,1.0,132.0,57.785714285714285,37.020116301667876,1.0,132.0,88.03333333333333,85.22606179564683,1.0,246.0,28.0,28.0,0.9290630174656502,9.6657,115,13225,pct_change_7
May,28,19:30:00,0.9649,57.0,0.0,0.0,354.81,A,A - Interval,19.0,30.0,39.0,1.0,3.0,2.0,2.0,184.0,194.0,1.6666666666666667,1.1547005383786253,1.0,3.0,1.4285714285714286,0.9759000729668316,0.0,3.0,9.928571428571429,17.73073943407688,0.0,64.0,23.866666666666667,30.113272744792987,0.0,132.0,55.0,27.5,0.683130051076782,54.9993,138,19044,pct_change_7
May,28,21:30:00,1.0,39.0,0.0,0.0,273.28,A,A - Interval,21.0,30.0,43.0,57.0,1.0,2.0,18.0,176.0,213.0,20.333333333333332,31.770006819850256,1.0,57.0,9.285714285714286,21.061135500524713,0.0,57.0,11.642857142857142,20.99306531235491,0.0,64.0,25.733333333333334,30.38140689726967,0.0,132.0,37.0,18.5,2.268122284671892,39.0,139,19321,pct_change_7
May,28,23:00:00,0.5,10.0,2.0,0.2,258.75,A,A - Interval,23.0,0.0,46.0,16.0,18.0,73.0,233.0,228.0,70.0,32.666666666666664,28.041635710730777,2.0,57.0,14.714285714285714,23.343195194848423,0.0,57.0,13.785714285714286,22.21980603470219,0.0,64.0,20.266666666666666,21.240711289689578,0.0,86.0,-63.0,inf,1.5864307413974656,5.0,141,19881,pct_change_7
May,29,08:30:00,0.7143,83.0,6.0,0.0723,305.92,A,A - Interval,8.0,30.0,17.0,33.0,14.0,1.0,3.0,221.0,195.0,16.666666666666668,14.224392195567846,7.0,33.0,21.285714285714285,21.76169636244977,1.0,57.0,11.5,17.951858699567538,0.0,57.0,18.566666666666666,20.974012382047714,0.0,86.0,82.0,82.0,1.0223615740748213,59.2869,144,20736,pct_change_7
May,29,10:00:00,0.9623,159.0,0.0,0.0,330.16,A,A - Interval,10.0,0.0,20.0,128.0,127.0,2.0,1.0,16.0,124.0,112.66666666666667,25.696951829610676,83.0,128.0,55.714285714285715,56.147764234842434,2.0,128.0,35.142857142857146,46.52188425123944,0.0,128.0,27.2,36.285648345620935,0.0,128.0,157.0,78.5,1.0077803837023,153.00570000000002,147,21609,pct_change_7
May,29,10:30:00,0.9895,192.0,1.0,0.0052,327.09,A,A - Interval,10.0,30.0,21.0,159.0,128.0,7.0,0.0,10.0,73.0,138.0,18.193405398660197,127.0,159.0,78.14285714285714,62.15150459811525,7.0,159.0,46.42857142857143,55.83452789712214,0.0,159.0,31.866666666666667,43.483435873931285,0.0,159.0,185.0,18.2,0.7953574628643634,189.984,148,21904,pct_change_7
May,29,11:00:00,1.0,198.0,1.0,0.0051,329.85,A,A - Interval,11.0,0.0,22.0,192.0,159.0,14.0,1.0,12.0,55.0,159.66666666666666,32.00520790954703,128.0,192.0,104.14285714285714,66.78929198464029,7.0,192.0,60.142857142857146,66.17559059962213,1.0,192.0,37.333333333333336,52.37947303479003,0.0,192.0,184.0,27.285714285714285,0.641323791347712,198.0,149,22201,pct_change_7
May,28,10:00:00,0.701,206.0,2.0,0.0097,301.9,A,A - Interval,10.0,0.0,20.0,151.0,125.0,3.0,1.0,18.0,249.0,115.33333333333333,41.35617648348698,70.0,151.0,59.857142857142854,59.48229028158615,2.0,151.0,92.14285714285714,89.98534679247865,1.0,222.0,92.06666666666666,85.24283095888515,1.0,230.0,203.0,102.0,0.9937375464704131,144.40599999999998,166,27556,pct_change_7
May,28,10:30:00,0.9471,209.0,1.0,0.0048,299.48,A,A - Interval,10.0,30.0,21.0,206.0,151.0,7.0,64.0,10.0,258.0,160.66666666666666,41.35617648348705,125.0,206.0,89.0,74.49161026585486,7.0,206.0,93.71428571428571,91.88490172403284,1.0,222.0,98.83333333333333,85.98279031227744,1.0,230.0,202.0,28.857142857142858,0.8369843850096051,197.9439,167,27889,pct_change_7
May,28,11:00:00,0.9957,235.0,0.0,0.0,343.79,A,A - Interval,11.0,0.0,22.0,209.0,206.0,11.0,58.0,8.0,56.0,188.66666666666666,32.65475973473592,151.0,209.0,117.85714285714286,76.52979500697444,11.0,209.0,108.57142857142857,92.554112476236,2.0,222.0,105.76666666666667,86.20772160524734,1.0,230.0,224.0,20.363636363636363,0.6493437152106922,233.98950000000002,168,28224,pct_change_7
May,30,10:00:00,0.936,172.0,0.0,0.0,332.3,A,A - Interval,10.0,0.0,20.0,151.0,119.0,205.0,0.0,14.0,49.0,113.33333333333333,40.79624165696285,70.0,151.0,88.85714285714286,87.09655288132564,1.0,240.0,107.21428571428571,79.58273737383061,1.0,240.0,154.8,84.69393171275932,1.0,246.0,-33.0,171.0,0.9801862864457869,160.99200000000002,196,38416,pct_change_7
May,30,10:30:00,0.5572,208.0,7.0,0.0337,342.48,A,A - Interval,10.0,30.0,21.0,172.0,151.0,12.0,4.0,10.0,56.0,147.33333333333334,26.689573494781072,119.0,172.0,113.28571428571429,82.19025547617014,5.0,240.0,106.92857142857143,79.32354804675144,1.0,240.0,153.66666666666666,84.21128326943534,1.0,246.0,196.0,40.6,0.72551297393845,115.89760000000001,197,38809,pct_change_7
May,29,16:00:00,0.9946,184.0,0.0,0.0,309.88,A,A - Interval,16.0,0.0,32.0,240.0,241.0,1.0,128.0,39.0,2.0,96.66666666666667,125.61979674133094,12.0,241.0,75.28571428571429,99.7425256777241,7.0,241.0,96.21428571428571,78.07410540035634,7.0,241.0,149.2,85.05065427792705,7.0,253.0,183.0,25.285714285714285,1.3248532822468095,183.0064,224,50176,pct_change_7
May,29,14:00:00,0.995,200.0,0.0,0.0,321.25,A,A - Interval,14.0,0.0,28.0,27.0,2.0,3.0,18.0,66.0,240.0,10.0,14.73091986265414,1.0,27.0,5.428571428571429,9.606545387689401,0.0,27.0,21.142857142857142,53.484515577814214,0.0,205.0,62.53333333333333,75.86409506176314,0.0,241.0,197.0,65.66666666666667,1.7696267819427844,199.0,251,63001,pct_change_7
May,29,23:00:00,0.0625,19.0,3.0,0.1579,440.25,A,A - Interval,23.0,0.0,46.0,18.0,39.0,62.0,184.0,1.0,128.0,76.33333333333333,107.82547627223028,2.0,200.0,33.57142857142857,74.00643472666684,0.0,200.0,20.785714285714285,52.16273142244944,0.0,200.0,61.166666666666664,72.84754194766009,0.0,205.0,-43.0,18.0,2.2044469918581613,1.1875,252,63504,pct_change_7
May,28,06:30:00,0.3333,3.0,0.0,0.0,207.67,A,A - Interval,6.0,30.0,13.0,2.0,1.0,1.0,18.0,249.0,243.0,82.0,102.26925246622253,19.0,200.0,36.142857142857146,72.9918455980498,0.0,200.0,20.857142857142858,52.159307957386204,0.0,200.0,61.4,72.69568122636669,0.0,205.0,2.0,inf,2.0195372299855676,0.9999,253,64009,pct_change_7
June,2,18:30:00,0.7471,91.0,4.0,0.044,339.46,A,A - Interval,18.0,30.0,37.0,91.0,1.0,243.0,243.0,66.0,3.0,7.666666666666667,9.865765724629652,1.0,19.0,36.142857142857146,72.98499519633842,1.0,200.0,19.428571428571427,52.54114034327266,0.0,200.0,54.166666666666664,70.25033235083163,0.0,205.0,-152.0,90.0,2.0193476931793235,67.9861,255,65025,pct_change_7
June,6,09:00:00,1.0,108.0,0.0,0.0,323.31,A,A - Interval,9.0,0.0,18.0,79.0,38.0,1.0,2.0,32.0,155.0,45.333333333333336,30.664855018951037,19.0,79.0,34.285714285714285,36.94461749571624,1.0,91.0,35.214285714285715,55.58663172358679,0.0,200.0,35.53333333333333,52.142201673906094,0.0,205.0,107.0,35.0,1.077551343625057,108.0,260,67600,pct_change_7
June,6,09:30:00,0.9858,141.0,0.0,0.0,354.88,A,A - Interval,9.0,30.0,19.0,108.0,79.0,1.0,3.0,26.0,88.0,75.0,35.171010790137395,38.0,108.0,49.285714285714285,42.9523545560052,1.0,108.0,42.92857142857143,57.774714040119825,1.0,200.0,36.93333333333333,53.5337040682257,0.0,205.0,140.0,140.0,0.8714970489624243,138.9978,261,68121,pct_change_7
June,6,10:30:00,0.9498,239.0,0.0,0.0,296.81,A,A - Interval,10.0,30.0,21.0,151.0,141.0,9.0,2.0,7.0,1.0,133.33333333333334,22.501851775649715,108.0,151.0,77.85714285714286,57.79396903780594,9.0,151.0,63.42857142857143,65.35902537371734,1.0,200.0,42.96666666666667,60.196507707921754,0.0,205.0,230.0,25.555555555555557,0.7423078592011771,227.0022,263,69169,pct_change_7
June,6,16:00:00,1.0,212.0,0.0,0.0,319.57,A,A - Interval,16.0,0.0,32.0,226.0,261.0,5.0,108.0,1.0,2.0,245.0,17.691806012954576,226.0,261.0,201.85714285714286,89.13553083447059,5.0,261.0,191.07142857142858,70.7677287227124,5.0,261.0,105.73333333333333,101.43349556723619,0.0,261.0,207.0,41.4,0.44157729358902625,212.0,274,75076,pct_change_7
June,5,16:00:00,0.8079,232.0,3.0,0.0129,305.6,A,A - Interval,16.0,0.0,32.0,225.0,221.0,193.0,101.0,1.0,8.0,224.33333333333334,3.0550504633047297,221.0,227.0,97.14285714285714,118.9991996771808,0.0,227.0,120.35714285714286,95.01223171689095,0.0,227.0,159.53333333333333,87.80689366281372,0.0,261.0,39.0,45.4,1.2249917613827435,187.4328,290,84100,pct_change_7
June,5,16:30:00,0.9823,227.0,1.0,0.0044,326.69,A,A - Interval,16.0,30.0,33.0,232.0,225.0,5.0,170.0,2.0,6.0,226.0,5.567764362830534,221.0,232.0,129.57142857142858,120.62318343068382,0.0,232.0,121.85714285714286,96.70403471246861,0.0,232.0,163.66666666666666,88.21499338248174,0.0,261.0,222.0,226.0,0.9309396736656964,222.9821,291,84681,pct_change_7
June,5,17:00:00,0.9903,207.0,0.0,0.0,311.08,A,A - Interval,17.0,0.0,34.0,227.0,232.0,224.0,172.0,5.0,2.0,228.0,3.605551275464874,225.0,232.0,161.85714285714286,110.27606051999469,0.0,232.0,125.5,99.81116786597197,0.0,232.0,166.53333333333333,88.84808162923629,0.0,261.0,-17.0,206.0,0.6813172318093228,204.9921,292,85264,pct_change_7
June,5,17:30:00,0.9825,171.0,0.0,0.0,306.71,A,A - Interval,17.0,30.0,35.0,207.0,227.0,228.0,201.0,6.0,5.0,222.0,13.228756555323118,207.0,232.0,191.28571428571428,84.7205490336992,0.0,232.0,129.71428571428572,102.05460723133895,0.0,232.0,168.4,89.09839582131133,0.0,261.0,-57.0,inf,0.44290055506788234,168.0075,293,85849,pct_change_7
June,6,20:30:00,0.8182,45.0,1.0,0.0222,296.77,A,A - Interval,20.0,30.0,41.0,226.0,217.0,176.0,197.0,239.0,9.0,43.333333333333336,15.307950004271374,26.0,55.0,19.857142857142858,23.67437835458867,2.0,55.0,16.5,18.0927099641314,2.0,55.0,84.26666666666667,91.20985024441819,0.0,232.0,-131.0,21.5,1.1922348811663357,36.819,316,99856,pct_change_7
June,7,17:00:00,0.9318,134.0,2.0,0.0149,309.29,A,A - Interval,17.0,0.0,34.0,136.0,5.0,165.0,104.0,3.0,7.0,23.0,19.07878402833708,11.0,45.0,28.714285714285715,21.013601037695878,2.0,55.0,16.642857142857142,19.06106439378981,2.0,55.0,71.63333333333334,83.51934871151352,1.0,232.0,-31.0,66.0,0.7318169515615479,124.8612,319,101761,pct_change_7
June,5,14:00:00,0.9956,228.0,0.0,0.0,362.2,A,A - Interval,14.0,0.0,28.0,224.0,5.0,201.0,6.0,5.0,29.0,5.333333333333333,2.8867513459352225,2.0,7.0,6.142857142857143,4.775931721616982,1.0,15.0,4.0,4.019184762345909,1.0,15.0,44.4,60.35961198202546,1.0,223.0,27.0,227.0,0.7774772570074157,226.9968,348,121104,pct_change_7
June,7,14:30:00,0.954,174.0,0.0,0.0,310.71,A,A - Interval,14.0,30.0,29.0,3.0,1.0,5.0,11.0,148.0,248.0,1.6666666666666667,1.1547005383493458,1.0,3.0,2.2857142857142856,1.7043362064996201,1.0,5.0,6.071428571428571,7.457203906955805,1.0,29.0,18.166666666666668,50.763877554495245,1.0,228.0,169.0,33.8,0.7456470903435839,165.99599999999998,363,131769,pct_change_7
June,7,15:30:00,0.9686,159.0,0.0,0.0,326.82,A,A - Interval,15.0,30.0,31.0,29.0,3.0,150.0,44.0,1.0,4.0,59.333333333333336,99.3092812043934,1.0,174.0,26.428571428571427,65.0841945556093,1.0,174.0,18.142857142857142,45.473334777913536,1.0,174.0,18.1,50.55031634677067,1.0,228.0,9.0,38.75,2.4626451994014333,154.0074,364,132496,pct_change_7
June,7,15:00:00,0.9702,168.0,0.0,0.0,324.63,A,A - Interval,15.0,0.0,30.0,174.0,3.0,4.0,13.0,127.0,261.0,112.0,94.6942448092806,3.0,174.0,48.57142857142857,80.68014448602415,1.0,174.0,27.428571428571427,59.094076607642435,1.0,174.0,23.266666666666666,56.61663782105832,1.0,228.0,164.0,167.0,1.6610617982416738,162.9936,365,133225,pct_change_7
June,7,08:30:00,1.0,44.0,0.0,0.0,254.48,A,A - Interval,8.0,30.0,17.0,22.0,168.0,1.0,4.0,46.0,212.0,167.0,7.5498344352695215,159.0,174.0,72.42857142857143,88.57361748447295,1.0,174.0,38.42857142857143,69.77073916733336,1.0,174.0,28.766666666666666,62.308289885902994,1.0,228.0,43.0,43.0,1.2229099060972597,44.0,366,133956,pct_change_7
June,7,09:00:00,0.9857,70.0,0.0,0.0,273.13,A,A - Interval,9.0,0.0,18.0,44.0,22.0,1.0,3.0,217.0,214.0,123.66666666666667,69.13995468130787,44.0,168.0,78.57142857142857,84.17611922403565,1.0,174.0,41.285714285714285,69.06789142846078,1.0,174.0,30.2,62.14188437039404,1.0,228.0,69.0,69.0,1.0713324264877264,68.999,367,134689,pct_change_7
June,7,09:30:00,1.0,84.0,0.0,0.0,250.24,A,A - Interval,9.0,30.0,19.0,70.0,44.0,1.0,7.0,226.0,211.0,94.0,65.391130897087,44.0,168.0,88.42857142857143,77.34092737754742,1.0,174.0,46.07142857142857,68.53013294076658,1.0,174.0,32.5,62.30057839992734,1.0,228.0,83.0,83.0,0.8746146876297769,84.0,368,135424,pct_change_7
June,7,10:00:00,0.9515,104.0,1.0,0.0096,315.23,A,A - Interval,10.0,0.0,20.0,84.0,70.0,3.0,7.0,45.0,176.0,66.0,20.297783130183458,44.0,84.0,100.28571428571429,67.43074048165849,3.0,174.0,51.57142857142857,68.24245721713855,1.0,174.0,35.233333333333334,62.713735685877765,1.0,228.0,101.0,33.666666666666664,0.6723863010991586,98.956,369,136161,pct_change_7
June,3,12:30:00,0.9922,257.0,0.0,0.0,328.89,A,A - Interval,12.0,30.0,25.0,240.0,259.0,1.0,5.0,4.0,28.0,230.66666666666666,33.97548135543236,193.0,259.0,135.14285714285714,118.86887533668997,3.0,259.0,148.42857142857142,82.56905202101059,3.0,259.0,100.36666666666666,86.08355337066163,1.0,259.0,256.0,84.66666666666667,0.8795794158106023,254.9954,385,148225,pct_change_7
June,3,14:00:00,1.0,233.0,0.0,0.0,333.66,A,A - Interval,14.0,0.0,28.0,243.0,243.0,233.0,11.0,1.0,12.0,247.66666666666666,8.08290376865488,243.0,257.0,205.71428571428572,91.17147632477003,5.0,259.0,169.14285714285714,92.78250592969238,3.0,259.0,124.6,90.09711235756912,1.0,259.0,0.0,45.6,0.4431946765787432,233.0,388,150544,pct_change_7
June,3,18:30:00,1.0,156.0,0.0,0.0,269.44,A,A - Interval,18.0,30.0,37.0,147.0,211.0,225.0,259.0,66.0,1.0,161.0,135.97426227047524,4.0,241.0,74.14285714285714,113.03012662033761,4.0,241.0,71.85714285714286,81.315962235503,4.0,241.0,143.8,105.25057129831039,4.0,278.0,-69.0,18.5,1.524491110486249,156.0,411,168921,pct_change_7
June,3,10:30:00,0.9914,233.0,1.0,0.0043,330.6,A,A - Interval,10.0,30.0,21.0,158.0,174.0,11.0,1.0,12.0,91.0,131.66666666666666,120.35918466545589,1.0,238.0,93.14285714285714,114.32618331106927,1.0,241.0,66.35714285714286,84.01520662984161,1.0,241.0,142.43333333333334,105.05357691667874,1.0,278.0,222.0,32.285714285714285,1.2274283484317254,230.9962,413,170569,pct_change_7
June,3,09:30:00,0.9302,174.0,2.0,0.0115,298.47,A,A - Interval,9.0,30.0,19.0,1.0,4.0,2.0,1.0,22.0,91.0,130.0,118.16513868311576,1.0,233.0,125.42857142857143,117.80330660732348,1.0,241.0,77.78571428571429,95.13486667433182,1.0,241.0,141.56666666666666,104.16223530804169,1.0,278.0,172.0,33.8,0.9392063169148797,161.8548,414,171396,pct_change_7
June,2,19:00:00,0.7471,91.0,4.0,0.044,339.46,A,A - Interval,19.0,0.0,38.0,91.0,91.0,243.0,243.0,15.0,0.0,136.0,120.57777573002406,1.0,233.0,149.57142857142858,105.70534067689795,1.0,241.0,86.14285714285714,98.25622481189548,1.0,241.0,139.36666666666667,102.69824674772934,1.0,278.0,-152.0,21.75,0.7067214753947331,67.9861,415,172225,pct_change_7
June,2,21:00:00,0.8824,52.0,1.0,0.0192,287.33,A,A - Interval,21.0,0.0,42.0,91.0,91.0,1.0,243.0,218.0,11.0,91.0,0.0,91.0,91.0,110.28571428571429,73.65395279212636,1.0,233.0,102.78571428571429,91.64662784633387,1.0,241.0,118.96666666666667,94.44008621902823,1.0,278.0,51.0,51.0,0.6678467222083996,45.8848,419,175561,pct_change_7
