Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
June,1,23:30:00,0.5,6.0,0.0,0.0,376.67,A,A - Interval,23.0,30.0,47.0,18.0,14.0,21.0,7.0,68.0,28.0,20.0,7.211102550927878,14.0,28.0,22.571428571428573,6.078847008472201,14.0,29.0,33.714285714285715,33.07666751754083,1.0,132.0,49.1,49.41544502376308,1.0,246.0,-15.0,-0.7142857142857143,0.2693160067044646,3.0,121,14641,Service Level
May,28,23:00:00,0.5,10.0,2.0,0.2,258.75,A,A - Interval,23.0,0.0,46.0,16.0,18.0,73.0,233.0,228.0,70.0,32.666666666666664,28.041635710730777,2.0,57.0,14.714285714285714,23.343195194848423,0.0,57.0,13.785714285714286,22.21980603470219,0.0,64.0,20.266666666666666,21.240711289689578,0.0,86.0,-63.0,0.0,1.5864307413974656,5.0,141,19881,Service Level
May,28,22:30:00,0.5455,16.0,5.0,0.3125,357.82,A,A - Interval,22.0,30.0,45.0,18.0,2.0,124.0,213.0,233.0,53.0,149.33333333333334,117.30870953741385,14.0,222.0,151.14285714285714,99.0495306592087,1.0,222.0,155.35714285714286,75.71363777454458,1.0,230.0,78.46666666666667,89.81503342918192,0.0,230.0,-108.0,-0.9211822660098522,0.655337159370946,8.728,158,24964,Service Level
May,28,07:30:00,0.4,11.0,1.0,0.0909,305.2,A,A - Interval,7.0,30.0,15.0,7.0,3.0,58.0,8.0,56.0,202.0,8.333333333333334,7.094598884595929,2.0,16.0,99.28571428571429,111.81340749318977,2.0,222.0,133.0,98.32677075015658,1.0,230.0,78.6,89.71741075790952,0.0,230.0,-47.0,-0.9504504504504504,1.126178204967379,4.4,161,25921,Service Level
May,28,17:00:00,0.5427,195.0,31.0,0.159,353.23,A,A - Interval,17.0,0.0,34.0,222.0,246.0,240.0,206.0,3.0,1.0,233.66666666666666,12.013880860627077,222.0,246.0,197.85714285714286,80.33145621201476,18.0,246.0,197.42857142857142,71.29215544904935,18.0,246.0,149.56666666666666,94.48578923740921,1.0,246.0,-45.0,5.0,0.4060073599163201,105.8265,180,32400,Service Level
May,28,17:30:00,0.3976,184.0,18.0,0.0978,307.48,A,A - Interval,17.0,30.0,35.0,195.0,222.0,194.0,209.0,7.0,64.0,221.0,25.51470164434625,195.0,246.0,223.14285714285714,17.808505191139343,195.0,246.0,196.64285714285714,71.25102659757808,18.0,246.0,148.4,93.67095748342756,1.0,246.0,-10.0,-0.23333333333333334,0.07980764170164878,73.1584,181,32761,Service Level
May,30,10:30:00,0.5572,208.0,7.0,0.0337,342.48,A,A - Interval,10.0,30.0,21.0,172.0,151.0,12.0,4.0,10.0,56.0,147.33333333333334,26.689573494781072,119.0,172.0,113.28571428571429,82.19025547617014,5.0,240.0,106.92857142857143,79.32354804675144,1.0,240.0,153.66666666666666,84.21128326943534,1.0,246.0,196.0,5.0,0.72551297393845,115.89760000000001,197,38809,Service Level
May,30,07:30:00,0.125,11.0,3.0,0.2727,250.75,A,A - Interval,7.0,30.0,15.0,12.0,205.0,1.0,3.0,4.0,156.0,224.0,20.952326839757287,206.0,247.0,227.14285714285714,22.281745678383743,191.0,248.0,184.71428571428572,67.97672516998124,36.0,248.0,165.9,79.06145579929245,1.0,248.0,10.0,-0.9547325102880658,0.09809573569099761,1.375,205,42025,Service Level
May,30,06:30:00,0.4,7.0,2.0,0.2857,234.0,A,A - Interval,6.0,30.0,13.0,57.0,68.0,183.0,247.0,172.0,205.0,72.0,17.349351572896467,57.0,91.0,117.14285714285714,47.29139657988757,57.0,183.0,154.42857142857142,75.37160686146424,11.0,253.0,157.2,80.33782121293436,1.0,253.0,-176.0,-0.9617486338797814,0.40370704397464996,2.8000000000000003,217,47089,Service Level
May,30,07:00:00,0.1,12.0,2.0,0.1667,247.2,A,A - Interval,7.0,0.0,14.0,205.0,37.0,4.0,10.0,56.0,183.0,151.0,120.57777573002411,14.0,241.0,86.14285714285714,94.67739711150462,7.0,241.0,121.28571428571429,79.14779609296545,7.0,241.0,151.1,82.49152516554628,7.0,253.0,8.0,-0.8235294117647058,1.0990742616592577,1.2000000000000002,222,49284,Service Level
May,29,22:30:00,0.4444,18.0,9.0,0.5,381.56,A,A - Interval,22.0,30.0,45.0,39.0,35.0,66.0,240.0,184.0,127.0,93.0,97.01546268507906,35.0,205.0,64.28571428571429,64.85808684020401,4.0,205.0,106.78571428571429,69.92213094295977,4.0,205.0,108.06666666666666,74.68182317434203,4.0,241.0,-48.0,-0.7096774193548387,1.0089035730698401,7.9992,238,56644,Service Level
May,29,23:30:00,0.6429,14.0,0.0,0.0,337.71,A,A - Interval,23.0,30.0,47.0,19.0,18.0,49.0,201.0,222.0,159.0,87.33333333333333,102.44185342589863,18.0,205.0,58.0,67.20615051218662,4.0,205.0,94.92857142857143,69.89603739809621,4.0,205.0,101.83333333333333,74.11411673123135,4.0,241.0,-35.0,-0.7142857142857143,1.158726732968735,9.0006,239,57121,Service Level
May,29,23:00:00,0.0625,19.0,3.0,0.1579,440.25,A,A - Interval,23.0,0.0,46.0,18.0,39.0,62.0,184.0,1.0,128.0,76.33333333333333,107.82547627223028,2.0,200.0,33.57142857142857,74.00643472666684,0.0,200.0,20.785714285714285,52.16273142244944,0.0,200.0,61.166666666666664,72.84754194766009,0.0,205.0,-43.0,5.0,2.2044469918581613,1.1875,252,63504,Service Level
May,28,06:30:00,0.3333,3.0,0.0,0.0,207.67,A,A - Interval,6.0,30.0,13.0,2.0,1.0,1.0,18.0,249.0,243.0,82.0,102.26925246622253,19.0,200.0,36.142857142857146,72.9918455980498,0.0,200.0,20.857142857142858,52.159307957386204,0.0,200.0,61.4,72.69568122636669,0.0,205.0,2.0,0.0,2.0195372299855676,0.9999,253,64009,Service Level
June,6,07:00:00,0.4,9.0,4.0,0.4444,322.0,A,A - Interval,7.0,0.0,14.0,5.0,1.0,2.0,7.0,1.0,227.0,31.666666666666668,51.39390365922093,1.0,91.0,49.0,73.68627190099038,1.0,200.0,25.714285714285715,55.59943078212893,0.0,200.0,50.5,64.99641899950045,0.0,205.0,7.0,3.5,1.5038014673671505,3.6,256,65536,Service Level
June,6,07:30:00,0.2667,19.0,4.0,0.2105,298.93,A,A - Interval,7.0,30.0,15.0,9.0,5.0,55.0,5.0,39.0,207.0,33.666666666666664,49.812983581926545,1.0,91.0,50.0,72.98630008433102,1.0,200.0,26.071428571428573,55.46511625228206,0.0,200.0,44.7,60.36335380641653,0.0,205.0,-36.0,-0.2962962962962963,1.4597260016866205,5.0672999999999995,257,66049,Service Level
June,6,05:30:00,0.6,5.0,0.0,0.0,192.8,A,A - Interval,5.0,30.0,11.0,247.0,179.0,108.0,1.0,2.0,32.0,207.66666666666666,35.232560697930204,179.0,247.0,180.28571428571428,51.32482922755902,108.0,247.0,107.28571428571429,87.09007589089202,1.0,247.0,67.23333333333333,84.67816692644564,0.0,247.0,-103.0,-0.9537037037037037,0.2846860575221182,3.0,267,71289,Service Level
June,6,06:30:00,0.0,5.0,3.0,0.6,318.5,A,A - Interval,6.0,30.0,13.0,1.0,1.0,2.0,9.0,60.0,232.0,114.33333333333333,90.5225570415093,46.0,217.0,143.57142857142858,64.35023217481344,46.0,217.0,185.35714285714286,63.37144120532172,46.0,261.0,144.86666666666667,87.67562997751457,1.0,261.0,3.0,-0.976303317535545,0.4482105723618846,0.0,283,80089,Service Level
June,6,05:00:00,0.6,0.0,0.0,0.0,192.8,A,A - Interval,5.0,0.0,10.0,49.0,55.0,5.0,26.0,164.0,227.0,2.3333333333333335,2.3094010767444835,1.0,5.0,68.14285714285714,80.88763517256238,1.0,217.0,137.5,93.81303009382339,1.0,261.0,141.93333333333334,90.95240639963896,1.0,261.0,-5.0,-1.0,1.18703028555123,0.0,286,81796,Service Level
June,5,22:30:00,0.5909,26.0,4.0,0.1538,317.82,A,A - Interval,22.0,30.0,45.0,32.0,26.0,88.0,225.0,9.0,83.0,104.0,106.22617379911584,32.0,226.0,71.42857142857143,73.22080110382385,1.0,226.0,134.35714285714286,85.0995861355363,1.0,232.0,133.1,88.42505106118081,0.0,232.0,-62.0,-0.7045454545454546,1.0250912154535339,15.363399999999999,303,91809,Service Level
June,8,01:00:00,0.6667,3.0,0.0,0.0,639.67,A,A - Interval,1.0,0.0,2.0,4.0,2.0,17.0,127.0,3.0,165.0,105.33333333333333,90.00740710260072,4.0,176.0,82.14285714285714,93.53685293585022,4.0,223.0,74.92857142857143,68.27372992449007,4.0,223.0,50.0,58.075456267597595,2.0,223.0,-14.0,-0.8235294117647058,1.138709514001655,2.0000999999999998,335,112225,Service Level
June,7,23:00:00,0.5714,7.0,0.0,0.0,346.0,A,A - Interval,23.0,0.0,46.0,7.0,15.0,1.0,176.0,49.0,136.0,10.0,4.358898943532332,7.0,15.0,5.142857142857143,5.241773600243921,1.0,15.0,25.642857142857142,55.91698124191626,1.0,176.0,45.96666666666667,59.741098504921176,1.0,223.0,6.0,5.0,1.0192337556029845,3.9998,346,119716,Service Level
June,7,12:00:00,0.5615,150.0,20.0,0.1333,323.22,A,A - Interval,12.0,0.0,24.0,138.0,165.0,44.0,1.0,4.0,46.0,136.66666666666666,29.02297940138657,107.0,165.0,101.71428571428571,40.83590856796802,44.0,165.0,87.07142857142857,67.9812918673664,1.0,174.0,52.166666666666664,69.02777218868734,1.0,228.0,106.0,2.409090909090909,0.40147662917946086,84.225,373,139129,Service Level
June,7,12:30:00,0.5949,166.0,8.0,0.0482,313.01,A,A - Interval,12.0,30.0,25.0,150.0,138.0,70.0,1.0,3.0,217.0,151.0,13.527749258467907,138.0,165.0,116.85714285714286,35.12087969393997,70.0,165.0,97.71428571428571,65.07088273736412,1.0,174.0,56.9,70.74205206971642,1.0,228.0,96.0,1.3714285714285714,0.300545425253765,98.7534,374,139876,Service Level
June,7,07:00:00,0.6667,3.0,0.0,0.0,272.0,A,A - Interval,7.0,0.0,14.0,161.0,165.0,165.0,168.0,4.0,13.0,171.0,13.999999999999396,161.0,187.0,161.71428571428572,15.162610655977897,138.0,187.0,133.42857142857142,43.72767876425518,44.0,187.0,78.5,77.17724785328183,1.0,228.0,-162.0,-0.9818181818181818,0.09376172667124141,2.0000999999999998,378,142884,Service Level
June,3,22:30:00,0.4,16.0,6.0,0.375,338.3,A,A - Interval,22.0,30.0,45.0,8.0,29.0,87.0,222.0,240.0,4.0,25.666666666666668,16.258331197674803,8.0,40.0,49.714285714285715,26.669047512765243,8.0,87.0,116.21428571428571,91.6323578818587,4.0,244.0,152.16666666666666,96.61123063628527,3.0,278.0,-71.0,-0.8160919540229885,0.5364463580153928,6.4,405,164025,Service Level
June,3,23:00:00,0.2857,7.0,0.0,0.0,297.57,A,A - Interval,23.0,0.0,46.0,16.0,8.0,73.0,244.0,257.0,1.0,17.666666666666668,10.59874206372077,8.0,29.0,39.57142857142857,23.429732839971052,8.0,73.0,101.5,89.8612177835271,4.0,244.0,146.46666666666667,99.48686738263109,3.0,278.0,-66.0,-0.9041095890410958,0.592087111479413,1.9999,406,164836,Service Level
June,2,22:30:00,0.4118,22.0,5.0,0.2273,255.76,A,A - Interval,22.0,30.0,45.0,28.0,38.0,91.0,243.0,243.0,15.0,39.333333333333336,12.055427546681674,28.0,52.0,68.85714285714286,28.480569817735073,28.0,91.0,109.21428571428571,85.35462546290101,1.0,241.0,98.73333333333333,86.80772781956342,1.0,244.0,-69.0,-0.7582417582417582,0.4136182338675218,9.0596,422,178084,Service Level
June,2,23:00:00,0.5556,18.0,0.0,0.0,356.44,A,A - Interval,23.0,0.0,46.0,22.0,28.0,91.0,90.0,243.0,1.0,29.333333333333332,8.08290376865202,22.0,38.0,59.0,31.336879231985225,22.0,91.0,110.5,83.76868333507653,1.0,241.0,91.33333333333333,83.39243880937116,1.0,241.0,-73.0,-0.8021978021978022,0.5311335463048343,10.0008,423,178929,Service Level
June,3,06:30:00,0.6667,7.0,1.0,0.1429,193.67,A,A - Interval,6.0,30.0,13.0,2.0,5.0,1.0,18.0,91.0,90.0,3.0,1.7320508075531296,2.0,5.0,2.0,1.4142135623862775,1.0,5.0,32.07142857142857,55.58702710541044,1.0,158.0,66.83333333333333,79.38908260448407,1.0,241.0,6.0,5.0,0.7071067811931387,4.6669,437,190969,Service Level
June,3,07:30:00,0.4286,21.0,0.0,0.0,370.81,A,A - Interval,7.0,30.0,15.0,11.0,7.0,2.0,8.0,91.0,1.0,6.666666666666667,4.509249752816954,2.0,11.0,4.285714285714286,3.6384193323656504,1.0,11.0,31.214285714285715,55.90538514232901,1.0,158.0,67.13333333333334,79.15490414734073,1.0,241.0,19.0,5.0,0.8489645108853184,9.0006,439,192721,Service Level
June,4,22:30:00,0.3333,9.0,0.0,0.0,222.67,A,A - Interval,22.0,30.0,45.0,21.0,29.0,77.0,198.0,247.0,115.0,28.0,6.557438524298344,21.0,34.0,27.285714285714285,20.973906691524927,1.0,52.0,27.571428571428573,28.31882843544377,1.0,91.0,28.8,42.05366030237492,1.0,158.0,-68.0,5.0,0.7686772085899188,2.9997,452,204304,Service Level
June,5,06:30:00,0.25,5.0,1.0,0.2,470.75,A,A - Interval,6.0,30.0,13.0,2.0,1.0,2.0,34.0,2.0,235.0,22.0,35.51056180912873,1.0,63.0,30.142857142857142,52.301779993382844,1.0,137.0,23.642857142857142,36.9357178452959,1.0,137.0,21.666666666666668,32.26542222355569,1.0,137.0,3.0,1.5,1.7351301419605683,1.25,463,214369,Service Level
June,5,07:00:00,0.6667,6.0,0.0,0.0,375.83,A,A - Interval,7.0,0.0,14.0,5.0,2.0,5.0,29.0,148.0,223.0,2.6666666666666665,2.0816659994534215,1.0,5.0,30.571428571428573,52.04439496832564,1.0,137.0,21.571428571428573,37.1229025011508,1.0,137.0,21.8,32.18523970972358,1.0,137.0,1.0,0.2,1.7023867513003714,4.0001999999999995,464,215296,Service Level
June,5,07:30:00,0.4118,20.0,3.0,0.15,354.65,A,A - Interval,7.0,30.0,15.0,6.0,5.0,1.0,21.0,3.0,231.0,4.333333333333333,2.081665999453523,2.0,6.0,30.714285714285715,51.96381524905698,1.0,137.0,19.928571428571427,37.27747161637909,1.0,137.0,21.933333333333334,32.10858015453477,1.0,137.0,19.0,5.0,1.6918451476437155,8.236,465,216225,Service Level
June,4,06:30:00,0.5,5.0,1.0,0.2,510.75,A,A - Interval,6.0,30.0,13.0,1.0,1.0,1.0,16.0,87.0,222.0,1.0,0.0,1.0,1.0,33.0,58.04883001979193,1.0,148.0,72.35714285714286,90.08338627913871,1.0,228.0,50.3,70.79165643414221,1.0,228.0,4.0,1.5,1.75905545514521,2.5,483,233289,Service Level
June,4,07:00:00,0.1429,7.0,0.0,0.0,338.0,A,A - Interval,7.0,0.0,14.0,5.0,1.0,2.0,7.0,73.0,244.0,2.3333333333333335,2.30940107674717,1.0,5.0,33.42857142857143,57.79232112445745,1.0,148.0,60.57142857142857,87.06912751964961,1.0,228.0,50.03333333333333,70.95189401536642,1.0,228.0,5.0,-0.9090909090909091,1.7288301191077013,1.0003,484,234256,Service Level
June,4,07:30:00,0.5833,13.0,1.0,0.0769,431.92,A,A - Interval,7.0,30.0,15.0,7.0,5.0,2.0,5.0,57.0,225.0,4.333333333333333,3.0550504632953963,1.0,7.0,23.428571428571427,54.98441337584449,1.0,148.0,48.785714285714285,81.83583808823883,1.0,228.0,50.0,70.97255419016449,1.0,228.0,11.0,-0.9121621621621622,2.3468956928714113,7.5829,485,235225,Service Level
May,20,10:00:00,0.6492,198.0,7.0,0.0354,368.14,A,A - Interval,10.0,0.0,20.0,132.0,172.0,229.0,169.0,129.0,1.0,160.0,24.331050121192433,132.0,176.0,199.57142857142858,46.07188999399795,132.0,274.0,165.92857142857142,95.537720529412,1.0,274.0,183.03333333333333,86.73641534630359,1.0,274.0,-31.0,-0.13537117903930132,0.23085413740729108,128.5416,522,272484,Service Level
May,20,22:30:00,0.6364,15.0,4.0,0.2667,272.64,A,A - Interval,22.0,30.0,45.0,26.0,22.0,198.0,229.0,169.0,129.0,30.333333333333332,11.150485789115539,22.0,43.0,70.85714285714286,61.40691755665305,22.0,198.0,135.21428571428572,84.73776614349129,22.0,274.0,152.43333333333334,92.88653936605851,1.0,274.0,-183.0,-0.9242424242424242,0.8666298848721196,9.546,529,279841,Service Level
May,20,23:00:00,0.3333,10.0,1.0,0.1,328.78,A,A - Interval,23.0,0.0,46.0,15.0,26.0,97.0,274.0,232.0,153.0,21.0,5.56776436282383,15.0,26.0,44.714285714285715,28.270799338507715,15.0,97.0,119.92857142857143,85.81327159838156,15.0,274.0,145.1,94.80773648047801,1.0,274.0,-87.0,-0.8969072164948454,0.6322542983052843,3.3329999999999997,530,280900,Service Level
May,19,22:30:00,0.4615,18.0,5.0,0.2778,319.46,A,A - Interval,22.0,30.0,45.0,11.0,19.0,82.0,35.0,238.0,8.0,22.666666666666668,13.868429375140725,11.0,38.0,45.42857142857143,26.76351461011425,11.0,82.0,119.57142857142857,91.43700167178109,11.0,237.0,89.93333333333334,83.55338303199915,3.0,237.0,-64.0,-0.7804878048780488,0.5891339694050306,8.307,549,301401,Service Level
May,20,06:30:00,0.2,5.0,0.0,0.0,333.6,A,A - Interval,6.0,30.0,13.0,5.0,1.0,13.0,38.0,237.0,219.0,2.6666666666666665,2.0816659994494984,1.0,5.0,62.285714285714285,98.80235200593576,1.0,224.0,41.0,71.25468945431477,1.0,224.0,73.0,90.14126843938946,1.0,237.0,-8.0,-0.6153846153846154,1.5862762936732806,1.0,559,312481,Service Level
May,20,09:00:00,0.5854,129.0,6.0,0.0465,314.19,A,A - Interval,9.0,0.0,18.0,78.0,49.0,1.0,10.0,75.0,73.0,47.0,32.046840717923246,14.0,78.0,23.285714285714285,29.032822148472917,1.0,78.0,43.357142857142854,72.5116512047521,1.0,224.0,76.73333333333333,88.5157041719574,1.0,237.0,128.0,5.0,1.246808313124604,75.51660000000001,564,318096,Service Level
May,22,02:00:00,0.5,2.0,0.0,0.0,217.0,A,A - Interval,2.0,0.0,4.0,1.0,0.0,14.0,200.0,210.0,190.0,3.0,4.358898943532428,0.0,8.0,7.142857142857143,5.241773600251993,0.0,14.0,6.928571428571429,8.965440361700363,0.0,34.0,32.666666666666664,59.982947768415755,0.0,224.0,-12.0,-0.8571428571428571,0.733848304035279,1.0,581,337561,Service Level
May,22,03:00:00,0.5,0.0,0.0,0.0,217.0,A,A - Interval,3.0,0.0,6.0,2.0,1.0,6.0,224.0,231.0,1.0,1.0,0.999999999963759,0.0,2.0,5.428571428571429,4.540820148294452,0.0,12.0,6.928571428571429,8.965440361700363,0.0,34.0,32.6,60.01700908334512,0.0,224.0,-6.0,-1.0,0.8364668694226622,0.0,582,338724,Service Level
May,22,05:00:00,0.5,2.0,0.0,0.0,190.5,A,A - Interval,5.0,0.0,10.0,177.0,200.0,89.0,1.0,8.0,2.0,185.66666666666666,12.503332889006472,177.0,200.0,151.85714285714286,38.61531894394867,89.0,200.0,90.07142857142857,73.33428654059183,1.0,200.0,46.7,64.85216610319083,0.0,200.0,-87.0,-0.9775280898876404,0.25428714262242774,1.0,599,358801,Service Level
May,22,06:30:00,0.0,4.0,1.0,0.25,196.0,A,A - Interval,6.0,30.0,13.0,4.0,98.0,2.0,14.0,200.0,210.0,83.66666666666667,141.45081595145814,2.0,247.0,138.42857142857142,97.06502484221122,2.0,247.0,99.35714285714286,86.03005480452963,2.0,247.0,54.9,73.80839593396419,0.0,247.0,2.0,-0.9751552795031055,0.7011921299230945,0.0,602,362404,Service Level
May,21,06:30:00,0.5,4.0,0.0,0.0,359.5,A,A - Interval,6.0,30.0,13.0,1.0,1.0,210.0,15.0,198.0,229.0,37.0,32.74141108748883,1.0,65.0,68.85714285714286,89.4565603546004,1.0,247.0,104.14285714285714,84.04106793051322,1.0,247.0,60.53333333333333,73.62427136028806,0.0,247.0,-206.0,-0.9838056680161943,1.2991616649008355,2.0,607,368449,Service Level
May,21,07:30:00,0.5,18.0,0.0,0.0,274.17,A,A - Interval,7.0,30.0,15.0,6.0,4.0,224.0,9.0,62.0,220.0,3.6666666666666665,2.5166114784090006,1.0,6.0,34.714285714285715,44.36107259642009,1.0,118.0,86.57142857142857,90.29244306543777,1.0,247.0,60.2,73.87006299507637,0.0,247.0,-206.0,3.5,1.2778909801437885,9.0,609,370881,Service Level
May,21,08:30:00,0.5326,97.0,5.0,0.0515,345.26,A,A - Interval,8.0,30.0,17.0,44.0,18.0,34.0,8.0,43.0,176.0,22.666666666666668,19.425069712442873,6.0,44.0,26.142857142857142,25.096006132642298,1.0,65.0,66.64285714285714,84.43077013183641,1.0,247.0,62.233333333333334,72.64399888987833,0.0,247.0,63.0,0.49230769230769234,0.9599565187349514,51.6622,611,373321,Service Level
