Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
June,6,17:30:00,0.9763,380.0,0.0,0.0,345.71,B,B - Interval,17.0,30.0,35.0,391.0,425.0,421.0,287.0,29.0,4.0,415.3333333333333,21.221058723193092,391.0,430.0,423.7142857142857,16.388149028225662,391.0,442.0,370.64285714285717,115.55192448742346,8.0,442.0,255.7,185.65079380756586,2.0,541.0,-41.0,-0.09738717339667459,0.03867735778745099,370.99399999999997,292,85264,Call Volume_rollmin_7
June,6,18:00:00,0.9648,343.0,2.0,0.0058,337.73,B,B - Interval,18.0,0.0,36.0,380.0,391.0,436.0,8.0,46.0,524.0,398.6666666666667,23.45918441321473,380.0,425.0,417.85714285714283,23.36256672134787,380.0,442.0,377.2857142857143,113.01901036240172,8.0,442.0,266.8666666666667,182.59012575434778,2.0,541.0,-93.0,-0.21330275229357798,0.055910416085276964,330.9264,293,85849,Call Volume_rollmin_7
June,6,18:30:00,0.9733,300.0,0.0,0.0,321.56,B,B - Interval,18.0,30.0,37.0,343.0,380.0,442.0,301.0,87.0,2.0,371.3333333333333,25.14623895005432,343.0,391.0,404.57142857142856,34.91349854930458,343.0,442.0,401.2142857142857,41.91599395756369,301.0,442.0,277.5,177.16692888249548,2.0,541.0,-142.0,-0.3212669683257919,0.08629748935209465,291.99,294,86436,Call Volume_rollmin_7
June,5,16:00:00,0.9883,511.0,0.0,0.0,348.8,B,B - Interval,16.0,0.0,32.0,468.0,424.0,388.0,186.0,1.0,347.0,452.6666666666667,24.846193538109283,424.0,468.0,429.85714285714283,34.83498515108221,388.0,468.0,319.14285714285717,183.1383911954844,2.0,524.0,346.0,147.31622098573294,2.0,524.0,123.0,0.3170103092783505,0.08103851646978248,505.0213,308,94864,Call Volume_rollmin_7
June,5,16:30:00,0.9907,432.0,1.0,0.0023,329.2,B,B - Interval,16.0,30.0,33.0,511.0,468.0,394.0,4.0,2.0,4.0,467.6666666666667,43.500957843858764,424.0,511.0,447.42857142857144,40.726146977328604,394.0,511.0,334.2142857142857,189.9956188043164,2.0,524.0,353.46666666666664,149.8771297529699,2.0,524.0,38.0,0.09644670050761421,0.09102267842953392,427.9824,309,95481,Call Volume_rollmin_7
June,5,17:00:00,0.9831,414.0,0.0,0.0,344.53,B,B - Interval,17.0,0.0,34.0,432.0,511.0,408.0,269.0,9.0,3.0,470.3333333333333,39.551653989854536,432.0,511.0,452.85714285714283,34.469448169977724,408.0,511.0,340.92857142857144,191.79214080541786,2.0,524.0,367.6,135.4760699062438,2.0,524.0,6.0,0.014705882352941176,0.07611550069080254,407.0034,310,96100,Call Volume_rollmin_7
June,5,17:30:00,0.9409,390.0,1.0,0.0026,350.44,B,B - Interval,17.0,30.0,35.0,414.0,432.0,461.0,309.0,13.0,1.0,452.3333333333333,51.597803570822514,414.0,511.0,453.7142857142857,33.22004558352308,414.0,511.0,350.0,192.04847144566222,2.0,524.0,371.3666666666667,135.13096669867946,2.0,524.0,-71.0,-0.1540130151843818,0.07321798459844507,366.95099999999996,311,96721,Call Volume_rollmin_7
June,5,18:00:00,0.9262,397.0,4.0,0.0101,333.36,B,B - Interval,18.0,0.0,36.0,390.0,414.0,466.0,0.0,35.0,3.0,412.0,21.071307505702386,390.0,432.0,443.57142857142856,40.636014990223124,390.0,511.0,377.57142857142856,164.2501442620671,2.0,524.0,372.26666666666665,135.16323039412305,2.0,524.0,-69.0,-0.148068669527897,0.09161098387489916,367.70140000000004,312,97344,Call Volume_rollmin_7
June,6,19:00:00,0.9802,254.0,1.0,0.0039,326.12,B,B - Interval,19.0,0.0,38.0,397.0,390.0,424.0,391.0,78.0,3.0,400.3333333333333,12.342339054377359,390.0,414.0,433.7142857142857,42.60952274517227,390.0,511.0,405.7857142857143,123.69141414854106,4.0,524.0,371.06666666666666,134.76465650784792,2.0,524.0,-170.0,-0.4009433962264151,0.09824330013709022,248.9708,313,97969,Call Volume_rollmin_7
June,3,13:30:00,0.9181,466.0,2.0,0.0043,342.39,B,B - Interval,13.0,30.0,27.0,472.0,452.0,335.0,492.0,2.0,55.0,457.3333333333333,12.858201014651447,448.0,472.0,416.85714285714283,49.887969730281135,335.0,472.0,288.7857142857143,176.92118130852595,0.0,472.0,213.93333333333334,156.50755921665277,0.0,472.0,131.0,0.39104477611940297,0.1196764181329568,427.8346,410,168100,Call Volume_rollmin_7
June,3,14:00:00,0.9937,474.0,1.0,0.0021,301.09,B,B - Interval,14.0,0.0,28.0,466.0,472.0,380.0,8.0,4.0,40.0,463.3333333333333,10.263202878886338,452.0,472.0,435.57142857142856,36.95879301265535,380.0,472.0,322.0,161.73435009298404,0.0,472.0,220.26666666666668,162.82271580344448,0.0,472.0,94.0,0.24736842105263157,0.0848512794649352,471.0138,411,168921,Call Volume_rollmin_7
June,3,14:30:00,0.9395,512.0,0.0,0.0,356.22,B,B - Interval,14.0,30.0,29.0,474.0,466.0,387.0,39.0,1.0,36.0,470.6666666666667,4.163331998913552,466.0,474.0,449.0,29.782545223669516,387.0,474.0,344.7857142857143,158.8420495438681,0.0,474.0,229.53333333333333,169.18073040458816,0.0,474.0,125.0,0.32299741602067183,0.06633083568745994,481.024,412,169744,Call Volume_rollmin_7
June,3,15:00:00,0.998,508.0,1.0,0.002,351.96,B,B - Interval,15.0,0.0,30.0,512.0,474.0,444.0,43.0,3.0,13.0,484.0,24.57641145488571,466.0,512.0,466.85714285714283,23.14755978088062,444.0,512.0,381.14285714285717,130.27713486307496,0.0,512.0,241.93333333333334,175.89180321089916,0.0,512.0,64.0,0.14414414414414414,0.04958167639723511,506.984,413,170569,Call Volume_rollmin_7
June,2,23:00:00,0.9683,63.0,0.0,0.0,268.0,B,B - Interval,23.0,0.0,46.0,508.0,512.0,448.0,163.0,2.0,5.0,498.0,20.88061301781705,474.0,512.0,476.0,25.1661147842342,448.0,512.0,389.5,134.63783329304624,0.0,512.0,258.7,176.50049330789733,0.0,512.0,-385.0,-0.859375,0.05286998904250882,61.002900000000004,414,171396,Call Volume_rollmin_7
June,4,14:30:00,0.9977,436.0,2.0,0.0046,344.81,B,B - Interval,14.0,30.0,29.0,436.0,435.0,340.0,13.0,3.0,233.0,428.0,12.999999999999373,413.0,436.0,392.42857142857144,39.19973274933167,340.0,436.0,262.42857142857144,169.51456224521445,0.0,436.0,160.9,183.40596575864728,0.0,505.0,96.0,0.2823529411764706,0.09989010893531915,434.9972,527,277729,Call Volume_rollmin_7
June,4,15:00:00,0.9727,478.0,2.0,0.0042,341.36,B,B - Interval,15.0,0.0,30.0,436.0,436.0,349.0,45.0,2.0,46.0,435.6666666666667,0.5773502691768512,435.0,436.0,406.14285714285717,34.28521825037971,349.0,436.0,292.64285714285717,159.00875986651056,0.0,436.0,175.3,187.57401297841773,0.0,505.0,129.0,0.36962750716332377,0.08441664711665774,464.9506,528,278784,Call Volume_rollmin_7
June,4,15:30:00,1.0,472.0,0.0,0.0,327.07,B,B - Interval,15.0,30.0,31.0,478.0,436.0,373.0,81.0,3.0,24.0,450.0,24.248711305964036,436.0,478.0,424.57142857142856,33.100136670700145,373.0,478.0,323.57142857142856,148.9262668807383,0.0,478.0,182.26666666666668,194.91181619377022,0.0,505.0,99.0,0.26541554959785524,0.07796129094714031,472.0,529,279841,Call Volume_rollmin_7
June,4,16:00:00,1.0,407.0,1.0,0.0025,363.28,B,B - Interval,16.0,0.0,32.0,472.0,478.0,401.0,380.0,1.0,11.0,462.0,22.715633383200885,436.0,478.0,438.7142857142857,28.176315619767315,401.0,478.0,351.5,136.0422728419367,0.0,478.0,197.9,198.8071930288239,0.0,505.0,6.0,0.014962593516209476,0.0642247506800297,407.0,530,280900,Call Volume_rollmin_7
June,4,16:30:00,1.0,438.0,1.0,0.0023,358.4,B,B - Interval,16.0,30.0,33.0,407.0,472.0,413.0,120.0,2.0,4.0,452.3333333333333,39.37427248005125,407.0,478.0,439.57142857142856,26.900168170831744,407.0,478.0,353.42857142857144,136.66731885844544,0.0,478.0,209.7,200.40943435704418,0.0,505.0,25.0,0.06053268765133172,0.061196352679825226,438.0,531,281961,Call Volume_rollmin_7
June,4,17:30:00,0.9974,383.0,0.0,0.0,336.96,B,B - Interval,17.0,30.0,35.0,438.0,407.0,435.0,255.0,7.0,1.0,439.0,32.511536414017485,407.0,472.0,443.14285714285717,24.320283519650275,407.0,478.0,384.7142857142857,92.54971933750274,120.0,478.0,214.63333333333333,204.2392922670542,0.0,505.0,-52.0,-0.11954022988505747,0.05488136190765697,382.00419999999997,532,283024,Call Volume_rollmin_7
June,4,09:30:00,0.9686,255.0,0.0,0.0,304.48,B,B - Interval,9.0,30.0,19.0,120.0,380.0,7.0,1.0,82.0,283.0,409.3333333333333,27.57414247684435,383.0,438.0,435.7142857142857,33.45003381021822,383.0,478.0,403.5,52.87103322090605,288.0,478.0,210.56666666666666,199.4159892827284,0.0,478.0,248.0,-0.4151376146788991,0.07677056940050084,246.993,533,284089,Call Volume_rollmin_7
May,20,14:30:00,0.9776,402.0,0.0,0.0,354.16,B,B - Interval,14.0,30.0,29.0,450.0,389.0,340.0,33.0,2.0,26.0,400.0,45.50824101193073,361.0,450.0,382.57142857142856,37.42039169070342,340.0,450.0,283.92857142857144,137.2877182504593,33.0,450.0,222.8,180.07726311129687,1.0,478.0,62.0,0.18235294117647058,0.09781282368742492,392.9952,558,311364,Call Volume_rollmin_7
May,20,15:00:00,0.9881,420.0,1.0,0.0024,347.72,B,B - Interval,15.0,0.0,30.0,402.0,450.0,348.0,81.0,2.0,237.0,413.6666666666667,32.12994449626874,389.0,450.0,391.42857142857144,32.705030922153284,348.0,450.0,310.2857142857143,119.70246997736204,81.0,450.0,220.26666666666668,176.86931340113404,1.0,472.0,72.0,0.20689655172413793,0.08355299870623102,415.002,559,312481,Call Volume_rollmin_7
May,20,15:30:00,0.9953,427.0,1.0,0.0023,350.14,B,B - Interval,15.0,30.0,31.0,420.0,402.0,391.0,122.0,1.0,21.0,424.0,24.248711305963855,402.0,450.0,401.7142857142857,27.711094563454548,361.0,450.0,334.5,102.85520068373924,122.0,450.0,218.53333333333333,174.55692349554613,1.0,450.0,36.0,0.09207161125319693,0.06898209884216992,424.99309999999997,560,313600,Call Volume_rollmin_7
May,20,16:00:00,0.9978,452.0,0.0,0.0,340.71,B,B - Interval,16.0,0.0,32.0,427.0,420.0,399.0,162.0,2.0,8.0,416.3333333333333,12.897028081434547,402.0,427.0,406.85714285714283,28.71369343146489,361.0,450.0,356.2857142857143,85.16267561955358,162.0,450.0,219.2,175.33797904775733,1.0,450.0,53.0,0.13283208020050125,0.07057438694531398,451.0056,561,314721,Call Volume_rollmin_7
May,20,16:30:00,0.985,401.0,0.0,0.0,298.42,B,B - Interval,16.0,30.0,33.0,452.0,427.0,361.0,232.0,1.0,6.0,433.0,16.82260384126017,420.0,452.0,414.42857142857144,32.96896087158863,361.0,452.0,377.0,67.76202703352607,232.0,452.0,219.66666666666666,175.95793645726502,1.0,452.0,40.0,0.11080332409972299,0.07955281837336105,394.985,562,315844,Call Volume_rollmin_7
May,20,17:00:00,0.9945,365.0,2.0,0.0055,370.69,B,B - Interval,17.0,0.0,34.0,401.0,452.0,389.0,422.0,10.0,3.0,426.6666666666667,25.501633934579814,401.0,452.0,420.14285714285717,24.558966939649956,389.0,452.0,389.07142857142856,53.49545528606853,245.0,452.0,220.26666666666668,176.56373926429112,1.0,452.0,-24.0,-0.061696658097686374,0.05845384854727973,362.9925,563,316969,Call Volume_rollmin_7
May,20,02:00:00,1.0,3.0,0.0,0.0,344.33,B,B - Interval,2.0,0.0,4.0,365.0,401.0,450.0,245.0,25.0,4.0,406.0,43.714985988788506,365.0,452.0,416.7142857142857,30.5707610073971,365.0,452.0,385.0,52.962976909129075,245.0,452.0,223.93333333333334,178.44209595607052,1.0,452.0,-447.0,-0.9933333333333333,0.07336144225292413,3.0,564,318096,Call Volume_rollmin_7
May,19,14:30:00,0.9736,455.0,0.0,0.0,346.62,B,B - Interval,14.0,30.0,29.0,457.0,434.0,340.0,167.0,2.0,21.0,450.6666666666667,14.571661996262675,434.0,461.0,409.57142857142856,46.507551870124615,340.0,461.0,250.07142857142858,195.71858301209832,3.0,461.0,318.1666666666667,153.1393513096499,3.0,461.0,115.0,0.3382352941176471,0.11355174854931019,442.988,578,334084,Call Volume_rollmin_7
May,19,15:00:00,0.9842,447.0,3.0,0.0067,345.63,B,B - Interval,15.0,0.0,30.0,455.0,457.0,360.0,16.0,1.0,7.0,448.6666666666667,12.741009902410617,434.0,457.0,426.0,37.220066272553595,360.0,461.0,282.35714285714283,188.9919034256216,3.0,461.0,325.6,154.22097893875443,3.0,461.0,87.0,0.24166666666666667,0.08737104758815398,439.93739999999997,579,335241,Call Volume_rollmin_7
May,19,15:30:00,0.9443,467.0,0.0,0.0,329.36,B,B - Interval,15.0,30.0,31.0,447.0,455.0,398.0,10.0,1.0,5.0,453.0,5.2915026221285535,447.0,457.0,438.42857142857144,23.507850765627097,398.0,461.0,292.07142857142856,194.00613165794283,3.0,461.0,326.43333333333334,154.82619473045506,3.0,461.0,69.0,0.17336683417085427,0.05361842794375682,440.98810000000003,580,336400,Call Volume_rollmin_7
May,19,16:00:00,0.991,447.0,2.0,0.0045,352.36,B,B - Interval,16.0,0.0,32.0,467.0,447.0,417.0,132.0,3.0,7.0,456.3333333333333,10.066445913694043,447.0,467.0,448.2857142857143,17.40415932772127,417.0,467.0,325.14285714285717,180.0858159292426,3.0,467.0,333.8333333333333,156.09989801700607,3.0,467.0,30.0,0.07194244604316546,0.03882380984513986,442.977,581,337561,Call Volume_rollmin_7
May,20,17:30:00,0.9975,396.0,0.0,0.0,342.43,B,B - Interval,17.0,30.0,35.0,447.0,467.0,461.0,2.0,3.0,2.0,453.6666666666667,11.547005383792232,447.0,467.0,452.57142857142856,10.891237194138805,434.0,467.0,356.85714285714283,156.54778437016853,6.0,467.0,337.4,157.4621136698586,3.0,467.0,-65.0,-0.14099783080260303,0.02406523369917034,395.01000000000005,582,338724,Call Volume_rollmin_7
May,19,16:30:00,0.9835,424.0,1.0,0.0024,384.46,B,B - Interval,16.0,30.0,33.0,396.0,447.0,434.0,296.0,2.0,2.0,436.6666666666667,36.61056313870797,396.0,467.0,443.2857142857143,23.22867685795673,396.0,467.0,384.7142857142857,119.66647790449068,8.0,467.0,339.0,157.8170044594431,3.0,467.0,-10.0,-0.02304147465437788,0.052401140188751895,417.004,583,339889,Call Volume_rollmin_7
May,22,03:30:00,1.0,5.0,0.0,0.0,278.2,B,B - Interval,3.0,30.0,7.0,311.0,3.0,420.0,348.0,81.0,2.0,422.3333333333333,25.54081700598708,396.0,447.0,441.85714285714283,24.182835313698643,396.0,467.0,414.42857142857144,50.7099053982016,299.0,467.0,340.1,158.3061961015364,3.0,467.0,-415.0,-0.9890590809628009,0.05472998616097333,5.0,584,341056,Call Volume_rollmin_7
May,21,17:30:00,0.9972,359.0,0.0,0.0,325.97,B,B - Interval,17.0,30.0,35.0,406.0,395.0,407.0,278.0,29.0,7.0,404.3333333333333,8.621678104252304,395.0,412.0,407.14285714285717,7.690439333536153,395.0,417.0,299.2857142857143,143.31805864602654,21.0,417.0,262.96666666666664,146.59173503853924,5.0,447.0,-48.0,-0.11793611793611794,0.018888798363071252,357.9948,611,373321,Call Volume_rollmin_7
May,21,18:00:00,0.9752,324.0,2.0,0.0062,334.6,B,B - Interval,18.0,0.0,36.0,359.0,406.0,413.0,249.0,38.0,1.0,386.6666666666667,24.583192089989772,359.0,406.0,400.2857142857143,19.762880067727252,359.0,417.0,323.07142857142856,120.25003712503137,21.0,417.0,260.03333333333336,143.63278929589734,5.0,424.0,-89.0,-0.21549636803874092,0.04937193450181684,315.96479999999997,612,374544,Call Volume_rollmin_7
May,21,18:30:00,0.9932,292.0,0.0,0.0,316.7,B,B - Interval,18.0,30.0,37.0,324.0,359.0,417.0,317.0,78.0,4.0,363.0,41.14608122288186,324.0,406.0,387.57142857142856,33.83714498819785,324.0,417.0,329.2857142857143,117.68042028596481,21.0,417.0,257.6333333333333,141.87330028350448,5.0,424.0,-125.0,-0.2997601918465228,0.08730557129280683,290.01439999999997,613,375769,Call Volume_rollmin_7
May,16,17:00:00,0.8785,360.0,6.0,0.0167,337.21,B,B - Interval,17.0,0.0,34.0,352.0,400.0,395.0,223.0,76.0,2.0,378.3333333333333,24.337899115028236,352.0,400.0,391.42857142857144,19.906926289253576,352.0,412.0,250.78571428571428,186.0091720531866,4.0,412.0,223.6,142.02612678537446,4.0,412.0,-35.0,-0.08860759493670886,0.05085711095794709,316.26,713,508369,Call Volume_rollmin_7
May,16,17:30:00,0.9937,320.0,3.0,0.0094,326.28,B,B - Interval,17.0,30.0,35.0,360.0,352.0,391.0,6.0,96.0,4.0,370.6666666666667,25.716402029313713,352.0,400.0,386.42857142857144,23.013453622155545,352.0,412.0,252.57142857142858,186.99720865284579,4.0,412.0,228.63333333333333,144.15065953258159,4.0,412.0,-71.0,-0.1815856777493606,0.05955422379116037,317.98400000000004,714,509796,Call Volume_rollmin_7
May,16,18:00:00,0.8376,319.0,5.0,0.0157,362.63,B,B - Interval,18.0,0.0,36.0,320.0,360.0,412.0,294.0,166.0,3.0,344.0,21.166010488515568,320.0,360.0,376.2857142857143,33.78714886715771,320.0,412.0,273.57142857142856,175.76676603941928,4.0,412.0,229.2,144.48610480858952,4.0,412.0,-93.0,-0.22572815533980584,0.08979120807521032,267.19440000000003,715,511225,Call Volume_rollmin_7
May,16,18:30:00,0.9269,260.0,0.0,0.0,341.87,B,B - Interval,18.0,30.0,37.0,319.0,320.0,407.0,254.0,216.0,3.0,333.0,23.388031127051903,319.0,360.0,363.0,35.63705936241144,319.0,407.0,295.14285714285717,159.6490656904202,4.0,412.0,230.26666666666668,145.04456707088931,4.0,412.0,-147.0,-0.36117936117936117,0.09817371725182215,240.994,716,512656,Call Volume_rollmin_7
May,27,17:00:00,0.9635,440.0,2.0,0.0045,347.57,B,B - Interval,17.0,0.0,34.0,501.0,474.0,389.0,284.0,7.0,3.0,464.0,42.883563284782525,417.0,501.0,467.42857142857144,53.06240710351522,389.0,551.0,383.7142857142857,132.6240659048835,1.0,551.0,245.2,170.2463529408347,1.0,551.0,51.0,0.13110539845758354,0.11351981959798488,423.94,892,795664,Call Volume_rollmin_7
May,27,17:30:00,0.9756,410.0,1.0,0.0024,367.19,B,B - Interval,17.0,30.0,35.0,440.0,501.0,466.0,329.0,27.0,127.0,471.6666666666667,30.56686659331116,440.0,501.0,474.7142857142857,43.05699434360117,417.0,551.0,394.85714285714283,130.13180131807042,1.0,551.0,253.66666666666666,173.48583035318308,1.0,551.0,-56.0,-0.12017167381974249,0.09070086079001148,399.996,893,797449,Call Volume_rollmin_7
May,27,18:00:00,0.8383,403.0,1.0,0.0025,328.64,B,B - Interval,18.0,0.0,36.0,410.0,440.0,551.0,331.0,40.0,119.0,450.3333333333333,46.37168676394333,410.0,501.0,466.7142857142857,49.644450128605136,410.0,551.0,400.64285714285717,128.77207481728053,1.0,551.0,261.1666666666667,175.26926739150284,1.0,551.0,-148.0,-0.26860254083484575,0.10637011046839179,337.8349,894,799236,Call Volume_rollmin_7
May,27,18:30:00,0.7853,359.0,5.0,0.0139,353.08,B,B - Interval,18.0,30.0,37.0,403.0,410.0,474.0,367.0,83.0,219.0,417.6666666666667,19.655363983739132,403.0,440.0,445.57142857142856,37.889563835166584,403.0,501.0,405.7857142857143,127.20497001141284,1.0,551.0,267.96666666666664,176.72548034253282,1.0,551.0,-115.0,-0.24261603375527427,0.08503589190322734,281.9227,895,801025,Call Volume_rollmin_7
May,27,19:00:00,0.8428,321.0,3.0,0.0093,325.62,B,B - Interval,19.0,0.0,38.0,359.0,403.0,417.0,390.0,114.0,2.0,390.6666666666667,27.64657905299067,359.0,410.0,429.14285714285717,47.27729748138062,359.0,501.0,405.2142857142857,127.41040808313949,1.0,551.0,279.76666666666665,170.26180314208912,1.0,551.0,-96.0,-0.2302158273381295,0.11016680504982168,270.5388,896,802816,Call Volume_rollmin_7
May,27,19:30:00,0.9408,287.0,0.0,0.0,341.69,B,B - Interval,19.0,30.0,39.0,321.0,359.0,474.0,398.0,211.0,1.0,361.0,41.03656905736544,321.0,403.0,415.42857142857144,62.77169516817117,321.0,501.0,400.2857142857143,129.36378554676364,1.0,551.0,284.8333333333333,169.1096529256795,1.0,551.0,-187.0,-0.39451476793248946,0.15110105439380955,270.0096,897,804609,Call Volume_rollmin_7
May,23,20:00:00,0.978,230.0,3.0,0.013,321.74,B,B - Interval,20.0,0.0,40.0,400.0,400.0,454.0,76.0,266.0,398.0,400.0,0.0,400.0,400.0,414.57142857142856,24.945655218609705,400.0,454.0,271.5,167.55010731580683,5.0,454.0,204.4,149.64454435485598,5.0,454.0,-224.0,-0.4933920704845815,0.06017215249147758,224.94,1047,1096209,Call Volume_rollmin_7
June,23,17:00:00,0.9658,439.0,0.0,0.0,350.47,B,B - Interval,17.0,0.0,34.0,464.0,508.0,453.0,334.0,23.0,6.0,488.0,22.271057451318015,464.0,508.0,484.7142857142857,19.34523443223829,453.0,508.0,407.57142857142856,130.61906698235381,2.0,508.0,256.7,199.37300858372024,1.0,508.0,-14.0,-0.03090507726269316,0.03991059269839906,423.9862,1094,1196836,Call Volume_rollmin_7
